Richness,InvSimp,Shannon,Even,author,Dataset,BootType
45,16.49397590361446,3.286286826687849,0.863298712591179,solo,All Countries,MirrorvPW
44,9.556818181818182,2.9339235727057216,0.7753109269177536,solo,All Countries,MirrorvPW
45,14.56448202959831,3.22514877167124,0.8472379099376982,solo,All Countries,MirrorvPW
47,14.463276836158192,3.254837395279564,0.8453799001975704,solo,All Countries,MirrorvPW
42,14.68869936034115,3.1562756605817333,0.8444501475310552,solo,All Countries,MirrorvPW
41,15.403656821378341,3.219587197796249,0.8669785155545785,solo,All Countries,MirrorvPW
47,13.161396885323267,3.193672794352813,0.829493599916619,solo,All Countries,MirrorvPW
44,18.722852512155594,3.341938739290438,0.8831319417336114,solo,All Countries,MirrorvPW
40,16.47144075021313,3.2271354583871212,0.8748281147512517,solo,All Countries,MirrorvPW
39,11.05512909979065,2.9036848589483446,0.792585232465224,solo,All Countries,MirrorvPW
42,9.63353255740799,2.9611649009955054,0.7922489688522831,solo,All Countries,MirrorvPW
43,15.385308385308386,3.244735159805432,0.8626861267675744,solo,All Countries,MirrorvPW
40,14.867935086737548,3.1236514527123447,0.8467751498978275,solo,All Countries,MirrorvPW
42,19.208,3.3462993810667223,0.8952903072807183,solo,All Countries,MirrorvPW
40,14.396089790007242,3.1589715756924672,0.8563499065195797,solo,All Countries,MirrorvPW
42,18.606915377616012,3.317033694338205,0.8874603785504316,solo,All Countries,MirrorvPW
44,19.521819870009285,3.3367887991563943,0.8817710320984589,solo,All Countries,MirrorvPW
43,13.002083333333333,3.1397515057397953,0.8347738512075493,solo,All Countries,MirrorvPW
46,18.97133220910624,3.365282318453755,0.8789755868856651,solo,All Countries,MirrorvPW
42,18.10381679389313,3.3071901446160754,0.8848267723927394,solo,All Countries,MirrorvPW
40,15.801133144475923,3.1790612759549233,0.861795923531616,solo,All Countries,MirrorvPW
45,11.853751187084521,3.0948313021658893,0.8130038611205115,solo,All Countries,MirrorvPW
37,12.224966322406825,3.004171363768139,0.8319688889211626,solo,All Countries,MirrorvPW
40,15.247058823529413,3.1591273234531787,0.8563921274060707,solo,All Countries,MirrorvPW
40,8.850285714285715,2.8766705737872624,0.7798223307565996,solo,All Countries,MirrorvPW
39,10.083410280086179,2.955385283281016,0.8066972986255656,solo,All Countries,MirrorvPW
40,12.883404255319148,3.0368903074254994,0.8232555021657535,solo,All Countries,MirrorvPW
40,13.273603082851636,3.0746427473583418,0.8334896235032616,solo,All Countries,MirrorvPW
45,12.955684007707129,3.1421149659948675,0.8254251524632675,solo,All Countries,MirrorvPW
41,17.74396887159533,3.251776470292056,0.8756465235850175,solo,All Countries,MirrorvPW
43,14.362647325475976,3.116689949331037,0.8286424155754664,solo,All Countries,MirrorvPW
48,11.25465068210004,3.1874007440487304,0.8233622421226862,solo,All Countries,MirrorvPW
42,14.695652173913043,3.180120367609173,0.8508297127314677,solo,All Countries,MirrorvPW
43,19.45749342681858,3.3369260785944173,0.8871971647217421,solo,All Countries,MirrorvPW
39,14.880434782608695,3.113657686120878,0.8498990836991341,solo,All Countries,MirrorvPW
47,19.626702997275206,3.401380921162269,0.8834416944564755,solo,All Countries,MirrorvPW
43,15.274463007159904,3.2101820432333623,0.8534994003214337,solo,All Countries,MirrorvPW
37,13.01038715769594,3.0559977557946167,0.846321580751957,solo,All Countries,MirrorvPW
43,9.97232171930967,2.9909573849458897,0.7952135735788575,solo,All Countries,MirrorvPW
39,14.777057679844457,3.1487454621061786,0.8594765876077606,solo,All Countries,MirrorvPW
45,15.200000000000001,3.236782772684461,0.850294130720204,solo,All Countries,MirrorvPW
44,14.05352798053528,3.1784084350940027,0.8399178536417545,solo,All Countries,MirrorvPW
42,15.988593155893536,3.2502759405952806,0.869599582771059,solo,All Countries,MirrorvPW
43,15.823146944083224,3.226855293386414,0.8579323604512291,solo,All Countries,MirrorvPW
42,13.31779448621554,3.083181675980103,0.8248941160819191,solo,All Countries,MirrorvPW
47,12.213740458015268,3.173670781077369,0.824298470964534,solo,All Countries,MirrorvPW
43,15.076233183856502,3.1643452311362177,0.8413126485700735,solo,All Countries,MirrorvPW
40,14.256217466743783,3.1424860072873,0.8518809157026577,solo,All Countries,MirrorvPW
44,15.678598061148396,3.286908689015826,0.8685898453805722,solo,All Countries,MirrorvPW
41,14.392559689061635,3.158766090982098,0.8506004553684117,solo,All Countries,MirrorvPW
45,17.78387650085763,3.2993682022255464,0.8667351547692946,solo,All Countries,MirrorvPW
43,10.8220112726194,2.9697780941516116,0.7895825807726231,solo,All Countries,MirrorvPW
47,14.31767337807606,3.2282429167021416,0.8384725082405424,solo,All Countries,MirrorvPW
43,15.05367231638418,3.1974950822680688,0.8501262852052351,solo,All Countries,MirrorvPW
44,17.520071899340923,3.3142479545179073,0.8758144477781463,solo,All Countries,MirrorvPW
39,12.398040130657956,3.048233880829472,0.83204110514962,solo,All Countries,MirrorvPW
49,20.04631578947368,3.452668492211888,0.887160307449978,solo,All Countries,MirrorvPW
43,12.634182908545727,3.1248763452177664,0.830818953817229,solo,All Countries,MirrorvPW
42,14.28248932275778,3.160912793276178,0.8456907956267995,solo,All Countries,MirrorvPW
44,9.573050492978787,2.9763480213250264,0.786521900130895,solo,All Countries,MirrorvPW
43,14.263366336633664,3.203554248718307,0.8517372514563942,solo,All Countries,MirrorvPW
41,12.834330418775886,3.064877416807748,0.8253178777079023,solo,All Countries,MirrorvPW
46,14.692918596955659,3.2314174114486223,0.8440115113449556,solo,All Countries,MirrorvPW
42,16.653125000000003,3.2251976348323623,0.8628899726866781,solo,All Countries,MirrorvPW
46,14.500680272108843,3.215401437023569,0.8398283108917242,solo,All Countries,MirrorvPW
45,12.367627494456764,3.1067118710819197,0.8161248546280675,solo,All Countries,MirrorvPW
42,12.471369674759506,3.1480780119353446,0.8422568962585809,solo,All Countries,MirrorvPW
45,14.642463695543317,3.196710115572905,0.8397671514518176,solo,All Countries,MirrorvPW
44,14.460154241645242,3.2039027846924646,0.8466549234148844,solo,All Countries,MirrorvPW
41,12.45750452079566,3.054493534539507,0.822521679847265,solo,All Countries,MirrorvPW
40,13.266151297625623,3.093196004830701,0.8385191338744037,solo,All Countries,MirrorvPW
42,10.136125654450263,2.9642299199612636,0.7930690036008776,solo,All Countries,MirrorvPW
40,13.212677231025856,3.063565349957955,0.8304867068891031,solo,All Countries,MirrorvPW
42,14.40460947503201,3.161153522369282,0.8457552018257655,solo,All Countries,MirrorvPW
44,9.519598906107568,2.967632962161331,0.7842188815174563,solo,All Countries,MirrorvPW
42,12.449013157894736,3.056763631381245,0.8178260637132373,solo,All Countries,MirrorvPW
50,12.457085828343313,3.2629385327410954,0.834079587009992,solo,All Countries,MirrorvPW
43,13.107212475633528,3.1021350462489674,0.8247726658587896,solo,All Countries,MirrorvPW
44,14.94810659186536,3.2572316168122293,0.8607474603326356,solo,All Countries,MirrorvPW
42,13.60834990059642,3.090867026945243,0.8269503039610046,solo,All Countries,MirrorvPW
40,18.485029940119762,3.2618931900726986,0.8842504155116667,solo,All Countries,MirrorvPW
46,14.1961503208066,3.190199908104613,0.8332459422891003,solo,All Countries,MirrorvPW
49,18.812709030100336,3.422111812550774,0.8793087939368929,solo,All Countries,MirrorvPW
42,10.613793103448277,2.980932297832121,0.7975376644448311,solo,All Countries,MirrorvPW
43,18.253521126760564,3.3224867968701113,0.8833581555544133,solo,All Countries,MirrorvPW
40,10.049627791563276,2.942141921669445,0.7975706331060209,solo,All Countries,MirrorvPW
43,17.266309204647005,3.282531835776593,0.8727352267379415,solo,All Countries,MirrorvPW
41,12.105166051660518,3.0833358495268772,0.8302884107654472,solo,All Countries,MirrorvPW
39,14.746081504702195,3.08449183080542,0.8419380179023377,solo,All Countries,MirrorvPW
44,19.73703703703704,3.3592780362437473,0.8877139787430399,solo,All Countries,MirrorvPW
46,17.77777777777778,3.3465183534681797,0.8740746408208856,solo,All Countries,MirrorvPW
41,15.11216056670602,3.1824968591270215,0.8569907361327712,solo,All Countries,MirrorvPW
43,13.666666666666664,3.0974507279378267,0.8235272340372826,solo,All Countries,MirrorvPW
45,14.194499017681729,3.206614919321347,0.8423691167626534,solo,All Countries,MirrorvPW
41,11.257817929117442,3.0237446578690883,0.814241545217292,solo,All Countries,MirrorvPW
39,12.865648854961833,3.0852861517449286,0.8421548344912841,solo,All Countries,MirrorvPW
44,16.469172932330828,3.298538052335074,0.8716629903453519,solo,All Countries,MirrorvPW
43,16.072892938496583,3.2457895400477565,0.8629664575688857,solo,All Countries,MirrorvPW
45,11.69391304347826,3.088144757709079,0.8112473238717327,solo,All Countries,MirrorvPW
42,10.191082802547772,3.017249132916961,0.8072541024379568,solo,All Countries,MirrorvPW
46,13.708460754332314,3.1595197830718975,0.825232623240508,solo,All Countries,MirrorvPW
48,20.730769230769234,3.417568039081727,0.8828185437676934,solo,All Countries,MirrorvPW
45,13.018450184501845,3.1900514886066724,0.8380179480527439,solo,All Countries,MirrorvPW
43,14.0486965076242,3.1861583373857165,0.847112155530228,solo,All Countries,MirrorvPW
44,10.422368421052632,2.9863166969335557,0.7891561961289545,solo,All Countries,MirrorvPW
40,10.133239831697056,2.938238634025967,0.7965125102554287,solo,All Countries,MirrorvPW
44,11.314192849404117,3.0685829595811267,0.8108956623307024,solo,All Countries,MirrorvPW
44,13.145823273780781,3.1341997707151146,0.8282353882645865,solo,All Countries,MirrorvPW
42,11.586206896551724,3.061008800087895,0.8189618432604407,solo,All Countries,MirrorvPW
42,9.347951529140218,2.9338640011326342,0.7849447117479835,solo,All Countries,MirrorvPW
43,14.242816901408453,3.2096496433073036,0.8533578497764793,solo,All Countries,MirrorvPW
43,15.889198606271776,3.26804393692072,0.8688832916081348,solo,All Countries,MirrorvPW
43,17.23431594860166,3.270144621101959,0.8694418059430871,solo,All Countries,MirrorvPW
46,10.895460797799174,3.100809643108566,0.8098981654307038,solo,All Countries,MirrorvPW
36,11.26126126126126,3.003797267150302,0.8382255874010897,solo,All Countries,MirrorvPW
41,11.031439602868176,2.973762387248281,0.8007821940257679,solo,All Countries,MirrorvPW
40,18.380664652567976,3.2493633009198786,0.8808537501262348,solo,All Countries,MirrorvPW
46,14.016276703967447,3.202114164432593,0.836357818041921,solo,All Countries,MirrorvPW
44,13.136599152143193,3.1981549633273474,0.845136019258074,solo,All Countries,MirrorvPW
47,15.929203539823009,3.249455808730765,0.8439821390970845,solo,All Countries,MirrorvPW
47,12.893666204345818,3.1729484798966054,0.8241108674605949,solo,All Countries,MirrorvPW
37,15.100671140939596,3.1489545485187413,0.8720648391070198,solo,All Countries,MirrorvPW
45,15.050165016501651,3.259787014080868,0.8563372830769538,solo,All Countries,MirrorvPW
42,17.03265940902022,3.272444299828182,0.8755306471766613,solo,All Countries,MirrorvPW
41,14.102884201463624,3.117257225690462,0.8394228440157729,solo,All Countries,MirrorvPW
46,16.86756756756757,3.3027072577923757,0.8626316533120583,solo,All Countries,MirrorvPW
43,15.33893557422969,3.229658307085679,0.8586776049511347,solo,All Countries,MirrorvPW
44,12.411659991099246,3.111363136531862,0.8222006393771195,solo,All Countries,MirrorvPW
44,14.13996806812134,3.1691225546228923,0.8374639912909148,solo,All Countries,MirrorvPW
42,11.862474645030426,3.057132657546107,0.8179247953301402,solo,All Countries,MirrorvPW
44,13.555770470664086,3.150387711301488,0.8325131708686291,solo,All Countries,MirrorvPW
40,17.059190031152646,3.2448588686765847,0.8796326659733573,solo,All Countries,MirrorvPW
44,13.889763779527561,3.167776590426659,0.8371083103323895,solo,All Countries,MirrorvPW
38,15.117730496453902,3.150621594045423,0.8661297508022212,solo,All Countries,MirrorvPW
47,19.096276112624885,3.4109621232110676,0.8859302229597834,solo,All Countries,MirrorvPW
48,16.12099411379987,3.310852457187042,0.8552520129691138,solo,All Countries,MirrorvPW
45,14.496332518337407,3.217460474062672,0.8452182148296531,solo,All Countries,MirrorvPW
41,12.776304155614502,3.1030913722453213,0.8356082274711929,solo,All Countries,MirrorvPW
38,9.7656202377324,2.9374061036789816,0.8075151968084048,solo,All Countries,MirrorvPW
41,11.39240506329114,3.0127654431898203,0.8112850347518813,solo,All Countries,MirrorvPW
44,19.806338028169012,3.346823411191517,0.884422752283193,solo,All Countries,MirrorvPW
43,17.149390243902438,3.2902012983602904,0.8747743265858057,solo,All Countries,MirrorvPW
46,19.921495327102807,3.406362249987706,0.8897052236627271,solo,All Countries,MirrorvPW
44,13.668650793650794,3.168239692611066,0.8372306884976527,solo,All Countries,MirrorvPW
42,13.031562740569669,3.061403074814229,0.8190673300387277,solo,All Countries,MirrorvPW
44,10.446422338568937,3.033188968851222,0.8015425394288629,solo,All Countries,MirrorvPW
43,14.694288913773796,3.1603209205702005,0.8402426947143279,solo,All Countries,MirrorvPW
42,13.488465396188566,3.143253762115034,0.840966185651974,solo,All Countries,MirrorvPW
48,18.79719703215169,3.3955080651019838,0.8771200605534183,solo,All Countries,MirrorvPW
42,14.191744340878829,3.1731958482550553,0.8489770826005847,solo,All Countries,MirrorvPW
41,14.08382066276803,3.1598022072165532,0.850879463346672,solo,All Countries,MirrorvPW
40,13.132987012987012,3.08632982277146,0.8366578147002074,solo,All Countries,MirrorvPW
43,14.230687830687831,3.1618013665354097,0.8406363047110499,solo,All Countries,MirrorvPW
40,9.634596375617793,2.93872166765047,0.7966434534403475,solo,All Countries,MirrorvPW
41,10.66966366966367,2.96720865038391,0.799017387325736,solo,All Countries,MirrorvPW
42,12.14859437751004,3.143246018527601,0.8409641138831384,solo,All Countries,MirrorvPW
38,14.760726905603232,3.111190722180213,0.8552899053294817,solo,All Countries,MirrorvPW
42,15.106206896551722,3.211791422917413,0.8593031891332653,solo,All Countries,MirrorvPW
45,15.182336182336183,3.2462077422043305,0.8527700448694613,solo,All Countries,MirrorvPW
39,16.72354948805461,3.2166097502644857,0.8780007165056603,solo,All Countries,MirrorvPW
45,14.102884201463624,3.1379979695170936,0.8243436285591027,solo,All Countries,MirrorvPW
42,16.172989377845223,3.2536028563301764,0.8704896870538511,solo,All Countries,MirrorvPW
43,12.355932203389832,3.112864216437692,0.8276252580790113,solo,All Countries,MirrorvPW
39,12.609871855719033,3.05664573919099,0.8343371927206875,solo,All Countries,MirrorvPW
39,12.825828797624938,3.0553829969421162,0.8339925165910508,solo,All Countries,MirrorvPW
43,11.88282914358756,3.1065699614241358,0.8259517882236603,solo,All Countries,MirrorvPW
46,16.50631970260223,3.311913966697214,0.8650363467663162,solo,All Countries,MirrorvPW
43,16.08223201174743,3.2534912936904803,0.8650141427241074,solo,All Countries,MirrorvPW
43,12.841469308844852,3.1761136805384407,0.8444415566420261,solo,All Countries,MirrorvPW
50,15.38335287221571,3.322662310166367,0.8493463115007226,solo,All Countries,MirrorvPW
39,12.997943444730078,3.0666467032762648,0.8370670400799752,solo,All Countries,MirrorvPW
43,15.279421885753614,3.251069916068873,0.8643703647949554,solo,All Countries,MirrorvPW
39,13.943355119825709,3.1488898004029466,0.859515985961251,solo,All Countries,MirrorvPW
39,10.656342182890853,3.010888912914953,0.8218474816974333,solo,All Countries,MirrorvPW
45,15.419506462984724,3.2560694440164313,0.8553606874175207,solo,All Countries,MirrorvPW
35,15.73567977915804,3.12112369509273,0.8778672695649445,solo,All Countries,MirrorvPW
51,16.86656671664168,3.4201909285745735,0.8698735010292801,solo,All Countries,MirrorvPW
42,13.51872399445215,3.134843170625003,0.8387159622911694,solo,All Countries,MirrorvPW
40,12.675925925925924,3.10298882486039,0.8411738207926135,solo,All Countries,MirrorvPW
44,16.996766370250604,3.3332671236763867,0.8808404033983424,solo,All Countries,MirrorvPW
42,12.93145780051151,3.0924351700491592,0.8273698549818452,solo,All Countries,MirrorvPW
46,16.07974481658692,3.3175866469903617,0.86651798991481,solo,All Countries,MirrorvPW
39,13.078634247284015,3.0849178155410275,0.8420542940228877,solo,All Countries,MirrorvPW
43,14.189495365602472,3.1475888185419976,0.8368575778270135,solo,All Countries,MirrorvPW
44,14.38204592901879,3.1805315571988273,0.8404789043052294,solo,All Countries,MirrorvPW
47,11.742736842105263,3.1512068916342693,0.8184639181715132,solo,All Countries,MirrorvPW
43,17.828843106180667,3.3171106542233626,0.8819287866079654,solo,All Countries,MirrorvPW
42,12.885084155542659,3.1126312913123244,0.8327732542454861,solo,All Countries,MirrorvPW
44,12.162668992586132,3.1316451286891023,0.8275603052816635,solo,All Countries,MirrorvPW
41,13.929936305732486,3.109107870430892,0.8372283651923683,solo,All Countries,MirrorvPW
44,10.614035087719298,3.102396982598222,0.8198312671201705,solo,All Countries,MirrorvPW
43,14.767416934619508,3.210033105347345,0.8534598018205733,solo,All Countries,MirrorvPW
